,y,x,val
0,14.781778000186726,121.05247611152612,36.666666666666664
1,14.781778000186726,121.06145926436731,34.0
2,14.772794847345532,121.04349295868492,31.333333333333332
3,14.772794847345532,121.05247611152612,24.666666666666668
4,14.772794847345532,121.06145926436731,32.0
5,14.772794847345532,121.07044241720851,39.75
6,14.763811694504337,121.04349295868492,41.0
7,14.763811694504337,121.05247611152612,23.0
8,14.763811694504337,121.06145926436731,28.333333333333332
9,14.763811694504337,121.07044241720851,36.75
10,14.763811694504337,121.07942557004971,37.333333333333336
11,14.763811694504337,121.0884087228909,42.333333333333336
12,14.763811694504337,121.0973918757321,50.0
13,14.763811694504337,121.11535818141449,67.66666666666667
14,14.75482854166314,121.01654350016135,329.0
15,14.75482854166314,121.02552665300254,65.0
16,14.75482854166314,121.03450980584373,48.0
17,14.75482854166314,121.04349295868492,34.0
18,14.75482854166314,121.05247611152612,36.333333333333336
19,14.75482854166314,121.06145926436731,46.75
20,14.75482854166314,121.07044241720851,48.333333333333336
21,14.75482854166314,121.07942557004971,57.666666666666664
22,14.75482854166314,121.0884087228909,64.66666666666667
23,14.75482854166314,121.0973918757321,71.66666666666667
24,14.75482854166314,121.1063750285733,73.66666666666667
25,14.75482854166314,121.11535818141449,76.33333333333333
26,14.745845388821946,121.00756034732015,271.5
27,14.745845388821946,121.01654350016135,60.0
28,14.745845388821946,121.02552665300254,55.0
29,14.745845388821946,121.03450980584373,53.0
30,14.745845388821946,121.04349295868492,42.0
31,14.745845388821946,121.05247611152612,32.5
32,14.745845388821946,121.06145926436731,41.5
33,14.745845388821946,121.07044241720851,67.33333333333333
34,14.745845388821946,121.07942557004971,89.0
35,14.745845388821946,121.0884087228909,89.0
36,14.745845388821946,121.0973918757321,83.66666666666667
37,14.745845388821946,121.1063750285733,80.0
38,14.745845388821946,121.11535818141449,71.0
39,14.745845388821946,121.12434133425569,50.0
40,14.73686223598075,120.95366143027297,155.0
41,14.73686223598075,120.98959404163776,253.0
42,14.73686223598075,120.99857719447895,253.5
43,14.73686223598075,121.00756034732015,69.0
44,14.73686223598075,121.01654350016135,60.0
45,14.73686223598075,121.02552665300254,60.0
46,14.73686223598075,121.03450980584373,50.0
47,14.73686223598075,121.04349295868492,45.0
48,14.73686223598075,121.05247611152612,54.666666666666664
49,14.73686223598075,121.06145926436731,84.5
50,14.73686223598075,121.11535818141449,81.66666666666667
51,14.73686223598075,121.12434133425569,62.333333333333336
52,14.73686223598075,121.13332448709689,36.333333333333336
53,14.727879083139555,120.94467827743178,131.0
54,14.727879083139555,120.95366143027297,109.0
55,14.727879083139555,120.96264458311417,65.0
56,14.727879083139555,120.98959404163776,176.66666666666666
57,14.727879083139555,120.99857719447895,189.33333333333334
58,14.727879083139555,121.00756034732015,97.5
59,14.727879083139555,121.01654350016135,62.0
60,14.727879083139555,121.02552665300254,164.0
61,14.727879083139555,121.03450980584373,157.5
62,14.727879083139555,121.04349295868492,50.0
63,14.727879083139555,121.05247611152612,81.5
64,14.727879083139555,121.1063750285733,91.0
65,14.727879083139555,121.11535818141449,100.75
66,14.727879083139555,121.12434133425569,75.5
67,14.71889593029836,120.94467827743178,108.0
68,14.71889593029836,120.95366143027297,68.0
69,14.71889593029836,120.96264458311417,69.0
70,14.71889593029836,120.97162773595537,55.0
71,14.71889593029836,120.98959404163776,72.0
72,14.71889593029836,120.99857719447895,81.0
73,14.71889593029836,121.00756034732015,87.0
74,14.71889593029836,121.01654350016135,177.0
75,14.71889593029836,121.02552665300254,182.5
76,14.71889593029836,121.03450980584373,144.33333333333334
77,14.71889593029836,121.04349295868492,59.0
78,14.71889593029836,121.05247611152612,76.0
79,14.71889593029836,121.1063750285733,79.66666666666667
80,14.71889593029836,121.11535818141449,97.25
81,14.71889593029836,121.12434133425569,83.75
82,14.709912777457165,120.94467827743178,90.0
83,14.709912777457165,120.95366143027297,49.0
84,14.709912777457165,120.96264458311417,35.0
85,14.709912777457165,120.97162773595537,34.0
86,14.709912777457165,120.98061088879656,186.5
87,14.709912777457165,120.98959404163776,241.0
88,14.709912777457165,120.99857719447895,184.0
89,14.709912777457165,121.00756034732015,174.0
90,14.709912777457165,121.01654350016135,162.0
91,14.709912777457165,121.02552665300254,173.5
92,14.709912777457165,121.03450980584373,151.0
93,14.709912777457165,121.04349295868492,65.0
94,14.709912777457165,121.0973918757321,71.0
95,14.709912777457165,121.1063750285733,99.0
96,14.709912777457165,121.11535818141449,88.4
97,14.709912777457165,121.12434133425569,73.0
98,14.70092962461597,120.95366143027297,50.0
99,14.70092962461597,120.96264458311417,34.0
100,14.70092962461597,120.97162773595537,175.0
101,14.70092962461597,120.98061088879656,194.5
102,14.70092962461597,120.98959404163776,79.0
103,14.70092962461597,120.99857719447895,77.0
104,14.70092962461597,121.00756034732015,148.5
105,14.70092962461597,121.01654350016135,148.0
106,14.70092962461597,121.02552665300254,265.3333333333333
107,14.70092962461597,121.03450980584373,178.0
108,14.70092962461597,121.04349295868492,146.33333333333334
109,14.70092962461597,121.0973918757321,56.333333333333336
110,14.70092962461597,121.1063750285733,86.4
111,14.70092962461597,121.11535818141449,80.6
112,14.691946471774775,120.96264458311417,34.0
113,14.691946471774775,120.97162773595537,34.0
114,14.691946471774775,120.98061088879656,188.5
115,14.691946471774775,120.98959404163776,169.0
116,14.691946471774775,120.99857719447895,159.5
117,14.691946471774775,121.00756034732015,149.5
118,14.691946471774775,121.01654350016135,252.33333333333334
119,14.691946471774775,121.02552665300254,163.0
120,14.691946471774775,121.03450980584373,174.5
121,14.691946471774775,121.04349295868492,188.5
122,14.691946471774775,121.05247611152612,149.33333333333334
123,14.691946471774775,121.06145926436731,133.0
124,14.691946471774775,121.07044241720851,47.5
125,14.691946471774775,121.07942557004971,47.0
126,14.691946471774775,121.0884087228909,49.0
127,14.691946471774775,121.0973918757321,76.6
128,14.691946471774775,121.1063750285733,81.6
129,14.682963318933579,121.01654350016135,206.0
130,14.682963318933579,121.02552665300254,62.0
131,14.682963318933579,121.03450980584373,63.0
132,14.682963318933579,121.04349295868492,70.0
133,14.682963318933579,121.05247611152612,81.0
134,14.682963318933579,121.06145926436731,56.0
135,14.682963318933579,121.07044241720851,109.66666666666667
136,14.682963318933579,121.07942557004971,32.25
137,14.682963318933579,121.0884087228909,32.25
138,14.682963318933579,121.0973918757321,36.0
139,14.682963318933579,121.1063750285733,56.6
140,14.673980166092385,121.00756034732015,326.0
141,14.673980166092385,121.01654350016135,65.0
142,14.673980166092385,121.02552665300254,68.0
143,14.673980166092385,121.03450980584373,76.0
144,14.673980166092385,121.04349295868492,88.0
145,14.673980166092385,121.05247611152612,90.0
146,14.673980166092385,121.06145926436731,128.0
147,14.673980166092385,121.07044241720851,111.66666666666667
148,14.673980166092385,121.07942557004971,40.25
149,14.673980166092385,121.0884087228909,40.5
150,14.673980166092385,121.0973918757321,35.5
151,14.673980166092385,121.1063750285733,49.6
152,14.673980166092385,121.11535818141449,55.0
153,14.673980166092385,121.12434133425569,76.33333333333333
154,14.664997013251188,121.00756034732015,327.0
155,14.664997013251188,121.01654350016135,74.0
156,14.664997013251188,121.02552665300254,72.0
157,14.664997013251188,121.03450980584373,75.0
158,14.664997013251188,121.04349295868492,83.0
159,14.664997013251188,121.05247611152612,173.5
160,14.664997013251188,121.06145926436731,169.5
161,14.664997013251188,121.07044241720851,52.5
162,14.664997013251188,121.07942557004971,48.25
163,14.664997013251188,121.0884087228909,40.75
164,14.664997013251188,121.0973918757321,40.0
165,14.664997013251188,121.1063750285733,46.4
166,14.664997013251188,121.11535818141449,47.0
167,14.664997013251188,121.12434133425569,50.4
168,14.664997013251188,121.13332448709689,64.0
169,14.656013860409994,120.99857719447895,272.0
170,14.656013860409994,121.00756034732015,168.5
171,14.656013860409994,121.01654350016135,69.0
172,14.656013860409994,121.02552665300254,80.0
173,14.656013860409994,121.03450980584373,91.0
174,14.656013860409994,121.04349295868492,90.0
175,14.656013860409994,121.05247611152612,185.0
176,14.656013860409994,121.06145926436731,177.5
177,14.656013860409994,121.07044241720851,105.33333333333333
178,14.656013860409994,121.07942557004971,100.0
179,14.656013860409994,121.0884087228909,40.5
180,14.656013860409994,121.0973918757321,40.6
181,14.656013860409994,121.1063750285733,43.8
182,14.656013860409994,121.11535818141449,43.8
183,14.656013860409994,121.12434133425569,46.2
184,14.656013860409994,121.13332448709689,78.25
185,14.647030707568799,121.02552665300254,75.0
186,14.647030707568799,121.03450980584373,80.0
187,14.647030707568799,121.04349295868492,85.0
188,14.647030707568799,121.05247611152612,84.0
189,14.647030707568799,121.06145926436731,83.5
190,14.647030707568799,121.07044241720851,76.0
191,14.647030707568799,121.07942557004971,63.0
192,14.647030707568799,121.0884087228909,51.6
193,14.647030707568799,121.0973918757321,53.666666666666664
194,14.647030707568799,121.1063750285733,37.6
195,14.647030707568799,121.11535818141449,33.0
196,14.647030707568799,121.12434133425569,60.4
197,14.638047554727603,121.02552665300254,123.0
198,14.638047554727603,121.03450980584373,86.0
199,14.638047554727603,121.04349295868492,111.0
200,14.638047554727603,121.05247611152612,114.0
201,14.638047554727603,121.06145926436731,106.0
202,14.638047554727603,121.07044241720851,74.5
203,14.638047554727603,121.07942557004971,84.33333333333333
204,14.638047554727603,121.0884087228909,74.33333333333333
205,14.638047554727603,121.0973918757321,43.333333333333336
206,14.638047554727603,121.1063750285733,50.166666666666664
207,14.638047554727603,121.11535818141449,72.14285714285714
208,14.638047554727603,121.12434133425569,92.28571428571429
209,14.629064401886408,121.00756034732015,213.0
210,14.629064401886408,121.02552665300254,87.0
211,14.629064401886408,121.03450980584373,111.0
212,14.629064401886408,121.04349295868492,108.0
213,14.629064401886408,121.05247611152612,101.0
214,14.629064401886408,121.06145926436731,61.5
215,14.629064401886408,121.07044241720851,91.57142857142857
216,14.629064401886408,121.07942557004971,83.85714285714286
217,14.629064401886408,121.0884087228909,78.28571428571429
218,14.629064401886408,121.0973918757321,85.71428571428571
219,14.629064401886408,121.1063750285733,85.71428571428571
220,14.620081249045214,121.02552665300254,115.0
221,14.620081249045214,121.03450980584373,131.0
222,14.620081249045214,121.04349295868492,124.0
223,14.620081249045214,121.05247611152612,97.0
224,14.620081249045214,121.06145926436731,66.0
225,14.620081249045214,121.07044241720851,79.0
226,14.620081249045214,121.07942557004971,92.125
227,14.620081249045214,121.0884087228909,88.14285714285714
228,14.620081249045214,121.0973918757321,85.85714285714286
229,14.620081249045214,121.1063750285733,91.28571428571429
230,14.611098096204017,121.01654350016135,130.0
231,14.611098096204017,121.02552665300254,126.0
232,14.611098096204017,121.03450980584373,98.0
233,14.611098096204017,121.04349295868492,69.0
234,14.611098096204017,121.05247611152612,61.0
235,14.611098096204017,121.06145926436731,90.5
236,14.611098096204017,121.07044241720851,110.42857142857143
237,14.611098096204017,121.07942557004971,97.42857142857143
238,14.611098096204017,121.0884087228909,86.5
239,14.611098096204017,121.0973918757321,83.83333333333333
240,14.611098096204017,121.1063750285733,85.71428571428571
241,14.602114943362823,121.02552665300254,114.0
242,14.602114943362823,121.03450980584373,63.0
243,14.602114943362823,121.04349295868492,83.5
244,14.602114943362823,121.05247611152612,87.5
245,14.602114943362823,121.06145926436731,109.14285714285714
246,14.602114943362823,121.07044241720851,96.85714285714286
247,14.602114943362823,121.07942557004971,79.83333333333333
248,14.602114943362823,121.0884087228909,75.5
249,14.602114943362823,121.0973918757321,96.875
250,14.602114943362823,121.1063750285733,107.125
251,14.593131790521626,121.01654350016135,92.0
252,14.593131790521626,121.02552665300254,68.0
253,14.593131790521626,121.03450980584373,74.0
254,14.593131790521626,121.04349295868492,134.5
255,14.593131790521626,121.05247611152612,124.6
256,14.593131790521626,121.06145926436731,133.4
257,14.593131790521626,121.07044241720851,108.5
258,14.593131790521626,121.07942557004971,94.0
259,14.593131790521626,121.0884087228909,74.5
260,14.593131790521626,121.0973918757321,93.57142857142857
261,14.593131790521626,121.1063750285733,85.5
262,14.584148637680432,121.00756034732015,69.0
263,14.584148637680432,121.01654350016135,65.0
264,14.584148637680432,121.02552665300254,141.33333333333334
265,14.584148637680432,121.03450980584373,143.5
266,14.584148637680432,121.04349295868492,133.0
267,14.584148637680432,121.05247611152612,128.4
268,14.584148637680432,121.06145926436731,106.5
269,14.584148637680432,121.07044241720851,102.57142857142857
270,14.584148637680432,121.07942557004971,90.0
271,14.584148637680432,121.0884087228909,91.71428571428571
272,14.584148637680432,121.0973918757321,80.33333333333333
273,14.584148637680432,121.1063750285733,84.0
274,14.575165484839237,121.00756034732015,126.66666666666667
275,14.575165484839237,121.01654350016135,125.66666666666667
276,14.575165484839237,121.02552665300254,139.0
277,14.575165484839237,121.03450980584373,141.75
278,14.575165484839237,121.04349295868492,137.0
279,14.575165484839237,121.05247611152612,123.8
280,14.575165484839237,121.06145926436731,104.16666666666667
281,14.575165484839237,121.07044241720851,99.42857142857143
282,14.575165484839237,121.07942557004971,94.57142857142857
283,14.575165484839237,121.0884087228909,124.75
284,14.575165484839237,121.0973918757321,94.28571428571429
285,14.575165484839237,121.1063750285733,83.28571428571429
286,14.566182331998041,120.99857719447895,129.0
287,14.566182331998041,121.00756034732015,135.0
288,14.566182331998041,121.01654350016135,127.33333333333333
289,14.566182331998041,121.02552665300254,114.66666666666667
290,14.566182331998041,121.03450980584373,110.33333333333333
291,14.566182331998041,121.04349295868492,84.8
292,14.566182331998041,121.05247611152612,80.0
293,14.566182331998041,121.06145926436731,100.0
294,14.566182331998041,121.07044241720851,107.375
295,14.566182331998041,121.07942557004971,119.625
296,14.566182331998041,121.0884087228909,119.5
297,14.566182331998041,121.0973918757321,149.77777777777777
298,14.557199179156846,121.02552665300254,114.66666666666667
299,14.557199179156846,121.03450980584373,110.0
300,14.557199179156846,121.04349295868492,118.83333333333333
301,14.557199179156846,121.05247611152612,106.75
302,14.557199179156846,121.06145926436731,110.5
303,14.557199179156846,121.07044241720851,154.66666666666666
304,14.557199179156846,121.07942557004971,156.77777777777777
305,14.557199179156846,121.0884087228909,144.1
306,14.557199179156846,121.0973918757321,151.4
307,14.548216026315652,121.01654350016135,124.33333333333333
308,14.548216026315652,121.02552665300254,116.66666666666667
309,14.548216026315652,121.03450980584373,103.8
310,14.548216026315652,121.04349295868492,95.57142857142857
311,14.548216026315652,121.05247611152612,117.5
312,14.548216026315652,121.06145926436731,151.55555555555554
313,14.548216026315652,121.07044241720851,147.55555555555554
314,14.548216026315652,121.07942557004971,152.22222222222223
315,14.548216026315652,121.0884087228909,155.22222222222223
316,14.548216026315652,121.0973918757321,145.1
317,14.539232873474456,121.00756034732015,122.0
318,14.539232873474456,121.01654350016135,128.5
319,14.539232873474456,121.02552665300254,127.0
320,14.539232873474456,121.03450980584373,115.28571428571429
321,14.539232873474456,121.04349295868492,138.875
322,14.539232873474456,121.05247611152612,142.27272727272728
323,14.539232873474456,121.06145926436731,134.58333333333334
324,14.539232873474456,121.07044241720851,129.33333333333334
325,14.539232873474456,121.07942557004971,138.16666666666666
326,14.539232873474456,121.0884087228909,134.125
327,14.539232873474456,121.0973918757321,143.14285714285714
328,14.539232873474456,121.1063750285733,162.33333333333334
329,14.530249720633261,120.99857719447895,101.0
330,14.530249720633261,121.00756034732015,109.5
331,14.530249720633261,121.01654350016135,115.5
332,14.530249720633261,121.02552665300254,121.0
333,14.530249720633261,121.03450980584373,126.2
334,14.530249720633261,121.04349295868492,166.6
335,14.530249720633261,121.05247611152612,157.0
336,14.530249720633261,121.06145926436731,137.08333333333334
337,14.530249720633261,121.07044241720851,120.0
338,14.530249720633261,121.07942557004971,107.8
339,14.530249720633261,121.0884087228909,75.4
340,14.530249720633261,121.0973918757321,110.33333333333333
341,14.530249720633261,121.1063750285733,134.0
342,14.521266567792065,120.99857719447895,93.0
343,14.521266567792065,121.00756034732015,104.5
344,14.521266567792065,121.01654350016135,170.42857142857142
345,14.521266567792065,121.02552665300254,112.66666666666667
346,14.521266567792065,121.03450980584373,160.0
347,14.521266567792065,121.04349295868492,157.1818181818182
348,14.521266567792065,121.05247611152612,141.33333333333334
349,14.521266567792065,121.06145926436731,98.22222222222223
350,14.521266567792065,121.07044241720851,94.75
351,14.521266567792065,121.07942557004971,111.0
352,14.521266567792065,121.0884087228909,159.0
353,14.521266567792065,121.0973918757321,190.0
354,14.521266567792065,121.1063750285733,258.0
355,14.51228341495087,120.97162773595537,66.0
356,14.51228341495087,120.98061088879656,76.0
357,14.51228341495087,120.98959404163776,100.0
358,14.51228341495087,120.99857719447895,96.5
359,14.51228341495087,121.00756034732015,78.6
360,14.51228341495087,121.01654350016135,89.0
361,14.51228341495087,121.02552665300254,104.83333333333333
362,14.51228341495087,121.03450980584373,141.46153846153845
363,14.51228341495087,121.04349295868492,138.46153846153845
364,14.51228341495087,121.05247611152612,132.69230769230768
365,14.51228341495087,121.06145926436731,79.0
366,14.51228341495087,121.07044241720851,79.0
367,14.51228341495087,121.07942557004971,102.0
368,14.51228341495087,121.0884087228909,123.0
369,14.503300262109676,120.98061088879656,118.0
370,14.503300262109676,120.98959404163776,95.5
371,14.503300262109676,120.99857719447895,74.0
372,14.503300262109676,121.00756034732015,79.6
373,14.503300262109676,121.01654350016135,144.14285714285714
374,14.503300262109676,121.02552665300254,127.92307692307692
375,14.503300262109676,121.03450980584373,123.35714285714286
376,14.503300262109676,121.04349295868492,120.3076923076923
377,14.503300262109676,121.05247611152612,86.33333333333333
378,14.503300262109676,121.06145926436731,110.0
379,14.503300262109676,121.07044241720851,157.0
380,14.49431710926848,120.98959404163776,99.0
381,14.49431710926848,120.99857719447895,75.0
382,14.49431710926848,121.00756034732015,112.83333333333333
383,14.49431710926848,121.01654350016135,159.875
384,14.49431710926848,121.02552665300254,114.64285714285714
385,14.49431710926848,121.03450980584373,113.07142857142857
386,14.49431710926848,121.04349295868492,109.84615384615384
387,14.49431710926848,121.05247611152612,106.0
388,14.485333956427285,120.98959404163776,99.0
389,14.485333956427285,120.99857719447895,76.66666666666667
390,14.485333956427285,121.00756034732015,174.1
391,14.485333956427285,121.01654350016135,137.1875
392,14.485333956427285,121.02552665300254,125.93333333333334
393,14.485333956427285,121.03450980584373,159.92307692307693
394,14.485333956427285,121.04349295868492,110.0
395,14.47635080358609,120.99857719447895,72.8
396,14.47635080358609,121.00756034732015,117.07142857142857
397,14.47635080358609,121.01654350016135,129.6315789473684
398,14.47635080358609,121.02552665300254,128.125
399,14.47635080358609,121.03450980584373,112.0
400,14.467367650744894,120.98959404163776,79.14285714285714
401,14.467367650744894,120.99857719447895,110.57142857142857
402,14.467367650744894,121.00756034732015,115.9375
403,14.467367650744894,121.01654350016135,128.3125
404,14.467367650744894,121.02552665300254,150.76923076923077
405,14.467367650744894,121.03450980584373,87.0
406,14.4583844979037,120.98061088879656,82.0
407,14.4583844979037,120.98959404163776,91.11111111111111
408,14.4583844979037,120.99857719447895,117.46153846153847
409,14.4583844979037,121.00756034732015,127.76470588235294
410,14.4583844979037,121.01654350016135,122.75
411,14.4583844979037,121.02552665300254,91.0
412,14.449401345062505,120.97162773595537,89.125
413,14.449401345062505,120.98061088879656,157.84615384615384
414,14.449401345062505,120.98959404163776,117.06666666666666
415,14.449401345062505,120.99857719447895,118.8125
416,14.449401345062505,121.00756034732015,121.0625
417,14.449401345062505,121.01654350016135,126.875
418,14.449401345062505,121.02552665300254,132.55555555555554
419,14.440418192221308,120.97162773595537,88.92307692307692
420,14.440418192221308,120.98061088879656,123.93333333333334
421,14.440418192221308,120.98959404163776,127.625
422,14.440418192221308,120.99857719447895,128.1875
423,14.440418192221308,121.00756034732015,127.0
424,14.440418192221308,121.01654350016135,122.0
425,14.440418192221308,121.02552665300254,80.0
426,14.440418192221308,121.03450980584373,150.0
427,14.440418192221308,121.04349295868492,174.0
428,14.440418192221308,121.05247611152612,196.0
429,14.431435039380114,120.98061088879656,119.86666666666666
430,14.431435039380114,120.98959404163776,132.25
431,14.431435039380114,120.99857719447895,129.86666666666667
432,14.431435039380114,121.00756034732015,127.0
433,14.431435039380114,121.01654350016135,85.72727272727273
434,14.431435039380114,121.02552665300254,100.0
435,14.431435039380114,121.03450980584373,131.0
436,14.431435039380114,121.04349295868492,174.0
437,14.431435039380114,121.05247611152612,219.0
438,14.422451886538918,120.98959404163776,120.5
439,14.422451886538918,120.99857719447895,117.0
440,14.422451886538918,121.00756034732015,80.2
441,14.422451886538918,121.01654350016135,83.88888888888889
442,14.422451886538918,121.02552665300254,116.75
443,14.422451886538918,121.03450980584373,146.0
444,14.422451886538918,121.04349295868492,215.0
445,14.422451886538918,121.05247611152612,223.0
446,14.413468733697723,120.98959404163776,109.2
447,14.413468733697723,120.99857719447895,106.21428571428571
448,14.413468733697723,121.00756034732015,124.36363636363636
449,14.413468733697723,121.01654350016135,132.72727272727272
450,14.413468733697723,121.02552665300254,171.11111111111111
451,14.413468733697723,121.03450980584373,121.0
452,14.404485580856528,120.99857719447895,125.53846153846153
453,14.404485580856528,121.00756034732015,87.81818181818181
454,14.404485580856528,121.01654350016135,86.55555555555556
455,14.404485580856528,121.02552665300254,94.0
456,14.404485580856528,121.03450980584373,127.0
457,14.395502428015332,120.99857719447895,120.5
458,14.395502428015332,121.00756034732015,89.78571428571429
459,14.395502428015332,121.01654350016135,86.0
460,14.395502428015332,121.02552665300254,95.0
461,14.386519275174138,121.00756034732015,110.4
462,14.386519275174138,121.01654350016135,103.18181818181819
463,14.386519275174138,121.02552665300254,98.75
464,14.386519275174138,121.03450980584373,197.0
465,14.386519275174138,121.04349295868492,206.0
466,14.377536122332943,121.00756034732015,100.33333333333333
467,14.377536122332943,121.01654350016135,105.5
468,14.377536122332943,121.02552665300254,182.0
469,14.377536122332943,121.03450980584373,191.0
470,14.368552969491747,121.00756034732015,110.9
471,14.368552969491747,121.01654350016135,110.81818181818181
472,14.368552969491747,121.02552665300254,148.33333333333334
473,14.368552969491747,121.03450980584373,194.0
474,14.359569816650552,121.00756034732015,105.125
475,14.359569816650552,121.01654350016135,117.33333333333333
476,14.359569816650552,121.02552665300254,148.0
477,14.350586663809356,121.00756034732015,109.11111111111111
478,14.350586663809356,121.01654350016135,106.71428571428571
